x,y,z
29.9379,38.931,60
19.9111,18.4801,38
14.4965,85.8699,140
30.5627,29.1454,45
29.88,63.3434,115
25.3689,25.2812,45
14.2671,40.3146,63
21.8467,30.7505,42
19.7831,16.6006,33
38.7197,88.2214,162
18.5698,53.4893,101
15.2298,82.2443,150
17.3825,5.30739,12
16.6037,35.2139,62
24.5708,62.2729,91
15.1785,66.5688,107
10.9526,55.7233,90
31.8196,52.9873,92
22.0295,73.7049,120
37.2129,70.4269,120
26.551,30.2656,62
16.6027,86.0365,132
24.1681,29.6799,52
22.3365,88.2516,133
32.5406,94.9707,152
37.8281,6.869,14
20.214,67.7941,123
34.1378,49.6191,81
22.747,72.4062,125
20.3803,88.1449,154
18.072,58.0807,107
33.5523,0.579702,4
30.6504,80.1013,126
19.3668,52.9468,76
27.3459,46.5744,75
34.332,94.9938,165
25.829,48.3116,72
31.7952,72.1533,130
41.6307,21.0575,43
23.0435,86.478,150
24.1665,24.2767,39
28.3916,97.0446,155
29.5662,93.7941,160
22.95,6.79789,16
18.7161,62.7207,88
24.0058,16.5499,39
30.6526,4.11026,11
22.4252,79.4275,139
31.503,90.1993,141
25.7868,47.7508,91
32.1445,14.8966,19
14.4017,45.208,68
8.46736,25.6387,35
17.8752,97.2455,174
31.3604,88.616,128
28.6455,11.8683,16
42.8483,64.3122,109
27.9316,64.3493,117
18.8683,56.7383,118
50.7999,8.97764,16
24.6771,73.2512,122
33.1226,15.0182,38
16.0313,62.106,101
11.1646,15.2234,25
43.3252,84.9422,162
14.6181,26.173,37
33.0113,18.9695,40
29.4582,86.2629,139
15.843,95.7979,165
21.8013,99.6003,171
28.5702,23.2247,45
31.7022,2.44931,6
16.5319,9.38087,21
31.263,13.3699,26
40.0015,41.1153,71
25.2334,35.7437,64
27.0562,79.1588,136
35.6976,22.1925,34
33.5115,29.4518,58
22.3389,43.1184,71
3.43522,95.6353,175
26.0242,50.4037,83
18.4685,3.26099,12
18.9635,85.6554,139
16.016,31.3223,56
25.7,99.959,183
31.4503,83.8071,162
22.7896,4.71182,11
25.2745,82.3545,118
29.0954,90.1279,143
27.9366,59.1615,90
42.4426,80.6401,116
22.1492,99.7259,154
23.394,52.606,95
29.5804,80.6814,128
16.973,21.0925,36
13.6505,46.876,72
27.9718,60.5754,103
33.2282,43.9705,80
29.2842,78.792,120
